CUSTOMER_ID,ORDER_ID,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
784518972,5313220129,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
691177024,4676091145,8 pc Grilled Wings Combo,Ranch Dip - Large,15 pc Spicy Wings,Digital,WWT,ToGo
979331115,9283892057,3 pc Crispy Strips Combo,20pc Spicy Feast Deal,6 pc Spicy Wings Combo,Digital,WWT,ToGo
280724193,2518508022,Ranch Dip - Regular,Fried Corn - Large,Cheese Fries - Large,Digital,WWT,ToGo
595884432,4747845722,20pc Spicy Feast Deal,Fried Corn - Regular,32 Oz Soda,Digital,WWT,ToGo
91044568,4714767517,Add 5 Spicy Wings,6 pc Grilled Wings Combo,Dipping Sauce,Digital,WWT,ToGo
213867214,2702547901,Veggie Sticks,Dipping Sauce,10 pc Grilled Wings,Digital,WWT,ToGo
115984953,2481358010,20pc Spicy Feast Deal,Ranch Dip - Regular,Chicken Sub,Digital,WWT,ToGo
176228300,9823882308,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
284326459,3219246819,Ranch Dip - Regular,Add 5 Grilled Wings,20 pc Grilled Wings,Digital,WWT,ToGo
397009271,5610733001,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
313902647,6359009799,Fried Corn - Regular,20pc Spicy Feast Deal,Ranch Dip - Regular,Digital,WWT,ToGo
250476484,5584934742,20 Oz Soda,Cheese Dip - Regular,8 pc Grilled Wings Combo,Digital,WWT,ToGo
259471811,9958274172,Fried Corn - Regular,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
630767485,1700879090,8 pc Spicy Wings Combo,Ranch Dip - Regular,Triple Chocolate Cake,Digital,WWT,ToGo
222757298,423325875,Fried Corn - Regular,Veggie Sticks Spicy,Ranch Dip - Regular,Digital,WWT,ToGo
852429541,2700256303,2 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
740822945,7172483544,3 pc Crispy Strips Combo,Blue Cheese Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
332497361,2771731403,32 Oz Soda,2 pc Crispy Strips,Add 5 Spicy Wings,Digital,WWT,ToGo
73510650,1884402430,20pc Spicy Feast Deal,8 pc Spicy Wings Combo,20 Oz Soda,Digital,WWT,ToGo
577211475,4464349661,20pc Spicy Feast Deal,32 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
456896960,9020764788,Fried Corn - Regular,Ranch Dip - Regular,30 pc Grilled Wings,Digital,WWT,ToGo
1258490,897197018,15 pc Grilled Wings,20pc Spicy Feast Deal,Ranch Dip - Regular,Digital,WWT,ToGo
761480509,9195917308,Ranch Dip - Regular,Fried Corn - Regular,Veggie Sticks,Digital,WWT,ToGo
571454523,9753500807,Ranch Dip - Large,2 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
499615877,1074003675,10 pc Spicy Wings,Fried Corn - Regular,7 pc Crispy Strips,Digital,WWT,ToGo
301776513,2181355716,20 pc Grilled Wings,Veggie Sticks,Ranch Dip - Regular,Digital,WWT,ToGo
384800430,8024017350,Ranch Dip - Large,30 pc Family Grilled Wings,Fried Corn - Regular,Digital,WWT,ToGo
901956379,575013192,Regular Buffalo Fries,15 pc Grilled Wings,7 pc Crispy Strips,Digital,WWT,ToGo
622349757,9480777569,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
994215503,8490256110,8 pc Grilled Wings Combo,2 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
942408609,9316714148,Ranch Dip - Regular,2 pc Crispy Strips,Chicken Sub,Digital,WWT,ToGo
475626592,3735258950,Large Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
352894347,4118512959,Ranch Dip - Regular,Flavor Platter,20 Oz Soda,Digital,WWT,ToGo
357751622,153301022,6 pc Spicy Wings Combo,Chicken Sub,Fried Corn - Regular,Digital,WWT,ToGo
452279459,5439543092,Ranch Dip - Regular,Regular Buffalo Fries,15 pc Grilled Wings,Digital,WWT,ToGo
64239408,1234599757,2 pc Crispy Strips,32 Oz Soda,10 pc Grilled Wings,Digital,WWT,ToGo
146781377,1314782296,Blue Cheese Dip - Regular,Fried Corn - Large,30 pc Grilled Wings,Digital,WWT,ToGo
289850892,7832345222,Regular Buffalo Fries,10 pc Mixed Wings,Ranch Dip - Regular,Digital,WWT,ToGo
953479794,1907035917,10 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
804730893,5827168935,10 pc Grilled Wings,10 pc Grilled Wings Combo,Fried Corn - Large,Digital,WWT,ToGo
642954205,8538799610,Chicken Sub,8 pc Spicy Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
828120344,6646915661,Ranch Dip - Regular,Regular Buffalo Fries,Bottled Water,Digital,WWT,ToGo
264767825,7341287854,Chicken Sub Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
740863153,3302178791,Fried Corn - Regular,2 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
391458895,5895908225,Fried Corn - Regular,10 pc Spicy Wings,10 pc Spicy Wings Combo,Digital,WWT,ToGo
93586269,4249926639,10 pc Grilled Wings,10 pc Grilled Wings Combo,Ranch Dip - Large,Digital,WWT,ToGo
709117761,1978069785,25 pc Game Day Pack,Chicken Sub Combo,Large Veggie Sticks Spicy,Digital,WWT,ToGo
899533625,6829257066,8 pc Spicy Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Digital,WWT,ToGo
440457171,7249113306,Veggie Sticks Spicy,6 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
433975390,3671354189,10 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Large Buffalo Fries,Digital,WWT,ToGo
715546416,7439102795,24 pc Family Grilled Wings,Triple Chocolate Cake,10 pc Spicy Wings Combo,Digital,WWT,ToGo
73637672,6371113700,Ranch Dip - Regular,20 Oz Soda,10 pc Spicy Wings,Digital,WWT,ToGo
271995685,5494382077,6 pc Spicy Wings Combo,Ranch Dip - Large,8 pc Spicy Wings Combo,Digital,WWT,ToGo
743731764,7435447142,30 pc Family Grilled Wings,Dipping Sauce,5 pc Crispy Strips Combo,Digital,WWT,ToGo
88222968,5479754720,Veggie Sticks,Ranch Dip - Large,Fried Corn - Large,Digital,WWT,ToGo
551777539,9908029367,Ranch Dip - Large,Fried Corn - Large,50 pc Grilled Wings,Digital,WWT,ToGo
496128198,4101133960,Chicken Sub,10 pc Grilled Wings,8 pc Grilled Wings Combo,Digital,WWT,ToGo
72129409,3015925635,Ranch Dip - Regular,10 pc Spicy Wings,Veggie Sticks Spicy,Digital,WWT,ToGo
709637547,2028788097,Large Buffalo Fries,20 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
310140991,1264014639,Veggie Sticks,6 pc Spicy Wings Combo,Blue Cheese Dip - Regular,Digital,WWT,ToGo
881591579,989527639,20pc Spicy Feast Deal,8 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
877650838,5436082679,Ranch Dip - Regular,15 pc Spicy Wings,20 pc Grilled Wings,Digital,WWT,ToGo
827274979,4826562760,4 pc Crispy Strips,10 pc Grilled Wings Combo,Chicken Sub,Digital,WWT,ToGo
705085361,5840783167,15 pc Grilled Wings,Regular Buffalo Fries,6 pc Spicy Wings Combo,Digital,WWT,ToGo
452376502,6403268830,6 pc Mixed Wings Combo,Regular Buffalo Fries,Fried Corn - Regular,Digital,WWT,ToGo
461515640,4204556378,Large Buffalo Fries,10 pc Spicy Wings,15 pc Spicy Wings,Digital,WWT,ToGo
845598480,8025974796,2 pc Crispy Strips,Regular Buffalo Fries,15 pc Grilled Wings,Digital,WWT,ToGo
684312607,3218830263,Fried Corn - Regular,Ranch Dip - Large,10 pc Grilled Wings,Digital,WWT,ToGo
920863414,1496609584,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
486701855,6593788546,6 pc Grilled Wings Combo,6 pc Spicy Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
74190959,5190525485,Chicken Sub Combo,10 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
418210296,1693088898,Ranch Dip - Regular,20 pc Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
892869602,4540881888,Ranch Dip - Regular,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
10640175,3748848573,Add 5 Grilled Wings,20pc Spicy Feast Deal,Fried Corn - Large,Digital,WWT,ToGo
846464669,140533012,20 pc Grilled Wings,20 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
560095323,4328729830,4 pc Crispy Strips,Add 5 Spicy Wings,15 pc Grilled Wings,Digital,WWT,ToGo
656825175,1100029045,10 pc Mixed Wings Combo,7 pc Crispy Strips,10 pc Grilled Wings Combo,Digital,WWT,ToGo
280716757,4240564164,Voodoo Fries - Regular,20 pc Mixed Wings,Ranch Dip - Regular,Digital,WWT,ToGo
584891020,3292135969,Ranch Dip - Regular,10 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
456006505,5273809414,Add 5 Spicy Wings,Ranch Dip - Large,10 pc Grilled Wings Combo,Digital,WWT,ToGo
507699123,4843892365,2 pc Crispy Strips,Ranch Dip - Large,Fried Corn - Large,Digital,WWT,ToGo
952900524,4475708513,Large Buffalo Fries,Chicken Sub Combo,6 pc Grilled Wings Combo,Digital,WWT,ToGo
951770074,1891258868,30 pc Family Grilled Wings,Ranch Dip - Large,Fried Corn - Regular,Digital,WWT,ToGo
43006300,8567790320,10 pc Grilled Wings,Add 5 Grilled Wings,10 pc Spicy Wings,Digital,WWT,ToGo
956554764,555033840,5 pc Crispy Strips Combo,20 Oz Soda,10 pc Grilled Wings,Digital,WWT,ToGo
320742479,1757964799,Ranch Dip - Regular,Chicken Sub Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
300095062,203585826,Ranch Dip - Regular,Regular Buffalo Fries,20 pc Grilled Wings,Digital,WWT,ToGo
857879752,4991901700,Large Buffalo Fries,10 pc Grilled Wings Combo,20pc Spicy Feast Deal,Digital,WWT,ToGo
513474141,788250617,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,8 pc Mixed Wings Combo,Digital,WWT,ToGo
639092931,1327263363,Triple Chocolate Cake,Veggie Sticks Spicy,8 pc Spicy Wings Combo,Digital,WWT,ToGo
180718756,2199438114,Ranch Dip - Regular,20 Oz Soda,Regular Buffalo Fries,Digital,WWT,ToGo
854159463,6137645469,Voodoo Fries - Large,4 pc Crispy Strips,5 pc Crispy Strips Combo,Digital,WWT,ToGo
159520555,8721610270,Cheese Fries - Regular,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
135641283,6792373984,Ranch Dip - Large,20 pc Grilled Wings,2 pc Crispy Strips,Digital,WWT,ToGo
22609897,1355068589,3 pc Crispy Strips Combo,Fried Corn - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
15750176,8787311196,Large Buffalo Fries,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
910873155,5831553557,Fried Corn - Regular,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
268346158,1728785684,3 pc Crispy Strips Combo,Fried Corn - Regular,6 pc Spicy Wings Combo,Digital,WWT,ToGo
467898599,7436158860,10 pc Grilled Wings Combo,Veggie Sticks Spicy,25 pc Game Day Pack,Digital,WWT,ToGo
148829205,9866060252,Add 5 Spicy Wings,Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
606485203,1757937877,Ranch Dip - Large,Large Buffalo Fries,30 pc Grilled Wings,Digital,WWT,ToGo
127612123,8953892581,Large Veggie Sticks Spicy,Ranch Dip - Large,Fried Corn - Large,Digital,WWT,ToGo
572496484,9160586430,20pc Spicy Feast Deal,Ranch Dip - Regular,15 pc Spicy Wings,Digital,WWT,ToGo
826400711,1348916976,Chicken Sub,2 pc Crispy Strips,30 pc Family Grilled Wings,Digital,WWT,ToGo
178244854,4319071016,Ranch Dip - Regular,10 pc Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
482214024,2082860004,10 pc Grilled Wings,10 pc Spicy Wings,Regular Buffalo Fries,Digital,WWT,ToGo
893185287,6088363846,Ranch Dip - Large,30 pc Grilled Wings,Fried Corn - Large,Digital,WWT,ToGo
97269016,6601145696,Flavor Platter,20 pc Grilled Wings,Chicken Sub,Digital,WWT,ToGo
772901794,9265211153,Carrot Sticks,10 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
581373507,8354850181,24 pc Family Grilled Wings,20 Oz Soda,32 Oz Soda,Digital,WWT,ToGo
5613489,9709185284,3 pc Crispy Strips Combo,Chicken Sub,20 pc Grilled Wings,Digital,WWT,ToGo
331448524,8664036462,Veggie Sticks,Ranch Dip - Large,Fried Corn - Regular,Digital,WWT,ToGo
836575948,1787804796,20pc Spicy Feast Deal,8 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
760901567,4169189588,10 pc Spicy Wings Combo,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Digital,WWT,ToGo
253600554,4240555546,Ranch Dip - Regular,20pc Spicy Feast Deal,10 pc Grilled Wings Combo,Digital,WWT,ToGo
930616334,6707615211,Blue Cheese Dip - Regular,20pc Spicy Feast Deal,2 pc Crispy Strips,Digital,WWT,ToGo
746489796,6121591301,Ranch Dip - Regular,20 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
818477912,9660893737,6 pc Grilled Wings Combo,Chicken Sub Combo,Ranch Dip - Regular,Digital,WWT,ToGo
603622297,3166725456,15 pc Grilled Wings,Ranch Dip - Regular,Fried Corn - Regular,Digital,WWT,ToGo
457268741,2935738403,Cheese Fries - Large,Veggie Sticks Spicy,20pc Spicy Feast Deal,Digital,WWT,ToGo
518560140,7655305325,10 pc Mixed Wings,10 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
933015978,5498347398,Chicken Sub,10 pc Spicy Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
210609580,7654433270,Flavor Platter,Add 5 Spicy Wings,4 pc Crispy Strips,Digital,WWT,ToGo
921507925,5618771525,Ranch Dip - Regular,8 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
630742216,8544774642,10 pc Grilled Wings Combo,Ranch Dip - Regular,Add 5 Grilled Wings,Digital,WWT,ToGo
632598037,3729893922,10 pc Spicy Wings,Fried Corn - Regular,Blue Cheese Dip - Regular,Digital,WWT,ToGo
371208400,4326009809,8 pc Grilled Wings Combo,2 pc Crispy Strips,8 pc Spicy Wings Combo,Digital,WWT,ToGo
304597748,2574201124,6 pc Spicy Wings Combo,2 pc Crispy Strips,10 pc Mixed Wings Combo,Digital,WWT,ToGo
324559624,5839346714,30 pc Grilled Wings,Ranch Dip - Large,Regular Buffalo Fries,Digital,WWT,ToGo
783666949,9405233990,Ranch Dip - Regular,20 pc Mixed Wings,32 Oz Soda,Digital,WWT,ToGo
511962541,5047246062,32 Oz Soda,10 pc Mixed Wings,Ranch Dip - Regular,Digital,WWT,ToGo
913781453,9741900531,Veggie Sticks Spicy,Voodoo Fries - Regular,4 pc Crispy Strips,Digital,WWT,ToGo
433588764,900698321,Regular Buffalo Fries,Ranch Dip - Large,Large Buffalo Fries,Digital,WWT,ToGo
300355165,9602315572,15 pc Spicy Wings,20pc Spicy Feast Deal,32 Oz Soda,Digital,WWT,ToGo
94563958,1870956895,Veggie Sticks Spicy,15 pc Crispy Strips,Fried Corn - Large,Digital,WWT,ToGo
80363740,4763481822,75 pc Family Mixed Wings,Large Veggie Sticks Spicy,Fried Corn - Large,Digital,WWT,ToGo
524447456,7181101360,Triple Chocolate Cake,10 pc Grilled Wings Combo,8 pc Spicy Wings Combo,Digital,WWT,ToGo
315733057,3628400623,Fried Corn - Large,Ranch Dip - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
168193264,212931472,Ranch Dip - Large,10 pc Grilled Wings,Large Veggie Sticks Spicy,Digital,WWT,ToGo
494921019,5607933866,6 pc Grilled Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
813865780,843353553,6 pc Strips Meal for 2,75 pc Family Mixed Wings,Large Fruit Punch,Digital,WWT,ToGo
366771675,8812752288,Cheese Fries - Large,Regular Buffalo Fries,15 pc Spicy Wings,Digital,WWT,ToGo
866086609,5847863983,32 Oz Soda,20pc Spicy Feast Deal,2 pc Crispy Strips,Digital,WWT,ToGo
364270870,8866492854,Fried Corn - Regular,10 pc Grilled Wings,Veggie Sticks Spicy,Digital,WWT,ToGo
47599717,8742060403,10 pc Spicy Wings,Fried Corn - Regular,Veggie Sticks Spicy,Digital,WWT,ToGo
747711800,3271887051,15 pc Grilled Wings,Ranch Dip - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
303359421,8517312532,Large Fruit Punch,Fried Corn - Regular,Flavor Platter Grilled,Digital,WWT,ToGo
656646304,4166370839,Large Buffalo Fries,Ranch Dip - Large,40 pc Family Spicy Wings,Digital,WWT,ToGo
919383131,7052765248,10 pc Grilled Wings,Blue Cheese Dip - Large,Fried Corn - Regular,Digital,WWT,ToGo
20056926,3044013178,4 pc Crispy Strips,20 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
421052142,383051095,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular,Digital,WWT,ToGo
401569422,9112164971,Veggie Sticks Spicy,Ranch Dip - Large,6 pc Grilled Wings Combo,Digital,WWT,ToGo
54774296,5556328,20pc Spicy Feast Deal,Large Buffalo Fries,Add 5 Grilled Wings,Digital,WWT,ToGo
365982870,5791873420,Regular Buffalo Fries,8 pc Grilled Wings Combo,Add 5 Grilled Wings,Digital,WWT,ToGo
314629368,3656914730,8 pc Mixed Wings Combo,10 pc Grilled Wings Combo,Veggie Sticks,Digital,WWT,ToGo
505867016,3518269386,Ranch Dip - Regular,20 Oz Soda,10 pc Spicy Wings,Digital,WWT,ToGo
596647702,5495230392,Ranch Dip - Regular,Veggie Sticks Spicy,Regular Buffalo Fries,Digital,WWT,ToGo
247950793,4238309587,Ranch Dip - Regular,Add 5 Spicy Wings,Veggie Sticks Spicy,Digital,WWT,ToGo
727735141,9503954287,10 pc Grilled Wings,6 pc Spicy Wings Combo,Add 5 Spicy Wings,Digital,WWT,ToGo
874632480,7578131243,20 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
454149467,5546805557,Regular Buffalo Fries,4 pc Crispy Strips,Chicken Sub,Digital,WWT,ToGo
322427036,7303368212,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Veggie Sticks Spicy,Digital,WWT,ToGo
742366367,1680125849,6 pc Strips Meal for 2,Ranch Dip - Regular,Wings Lunch Combo,Digital,WWT,ToGo
171511753,3342117117,3 pc Crispy Strips Combo,Cheese Dip - Medium,10 pc Grilled Wings Combo,Digital,WWT,ToGo
700022050,1860011666,Large Buffalo Fries,20pc Spicy Feast Deal,Large Fruit Punch,Digital,WWT,ToGo
766711618,1958104576,Add 5 Spicy Wings,10 pc Grilled Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
192890999,7343673588,30 pc Mixed Wings,Regular Buffalo Fries,3 pc Crispy Strips Combo,Digital,WWT,ToGo
922165209,8992642594,Cheese Fries - Regular,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
185353579,8804388400,20pc Spicy Feast Deal,Ranch Dip - Large,Fried Corn - Regular,Digital,WWT,ToGo
318840047,4737210194,20 Oz Soda,20pc Spicy Feast Deal,5 pc Crispy Strips Combo,Digital,WWT,ToGo
682388794,7925803227,8 pc Spicy Wings Combo,Large Buffalo Fries,Chicken Sub Combo,Digital,WWT,ToGo
163772119,7880238063,10 pc Mixed Wings Combo,10 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Digital,WWT,ToGo
388295967,1317989663,20 Oz Soda,Ranch Dip - Regular,15 pc Spicy Wings,Digital,WWT,ToGo
899323724,593449461,20pc Spicy Feast Deal,10 pc Spicy Wings,Voodoo Fries - Regular,Digital,WWT,ToGo
852659933,4518012030,Ranch Dip - Regular,10 pc Grilled Wings,8 pc Spicy Wings Combo,Digital,WWT,ToGo
44500511,4911277420,Ranch Dip - Regular,Chicken Sub,Chicken Sub Combo,Digital,WWT,ToGo
855343509,6778835137,Ranch Dip - Large,20pc Spicy Feast Deal,20 Oz Soda,Digital,WWT,ToGo
297854432,3156933766,20pc Spicy Feast Deal,15 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
665170815,2326194829,10 pc Grilled Wings,Ranch Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
128038914,8432644352,20 Oz Soda,Large Buffalo Fries,7 pc Crispy Strips,Digital,WWT,ToGo
223627884,6170144901,Regular Buffalo Fries,10 pc Grilled Wings,6 pc Grilled Wings Combo,Digital,WWT,ToGo
121913804,9060347619,Large Buffalo Fries,Ranch Dip - Regular,20 pc Spicy Wings,Digital,WWT,ToGo
61900325,8886736318,Add 5 Spicy Wings,Large Buffalo Fries,Add 5 Grilled Wings,Digital,WWT,ToGo
850757606,8215461140,Fried Corn - Large,15 pc Mixed Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
361417295,6709854601,Large Buffalo Fries,15 pc Spicy Wings,5 pc Crispy Strips Combo,Digital,WWT,ToGo
913033698,5156937997,6 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Veggie Sticks Spicy,Digital,WWT,ToGo
864699842,5264953502,32 Oz Soda,Domestic Lager,20 Oz Soda,Digital,WWT,ToGo
920572252,5756782936,Ranch Dip - Regular,Add 5 Spicy Wings,3 Strips Lunch,Digital,WWT,ToGo
245145291,6465033415,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
927800235,2088803697,8 pc Spicy Wings Combo,15 pc Grilled Wings Combo,Blue Cheese Dip - Regular,Digital,WWT,ToGo
192068298,9921131144,2 pc Crispy Strips,Large Fruit Punch,Add 5 Spicy Wings,Digital,WWT,ToGo
974091201,8543378696,20pc Spicy Feast Deal,20 Oz Soda,Ranch Dip - Large,Digital,WWT,ToGo
577143156,4386690064,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
732763986,8833118609,30 pc Family Grilled Wings,Fried Corn - Large,15 pc Grilled Wings Combo,Digital,WWT,ToGo
930765144,728026822,10 pc Spicy Wings Combo,Voodoo Fries - Large,Ranch Dip - Regular,Digital,WWT,ToGo
542063001,6964422874,2 pc Crispy Strips,10 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
560482421,2619394683,15 pc Grilled Wings Combo,10 pc Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
494109314,112434716,8 pc Grilled Wings Combo,15 pc Spicy Wings,7 pc Crispy Strips,Digital,WWT,ToGo
969808904,4226127641,10 pc Spicy Wings Combo,3 pc Crispy Strips Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
