CUSTOMER_ID,ORDER_ID,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
297703290,1159134518,Large Buffalo Fries,Add 5 Spicy Wings,10 pc Spicy Wings,Digital,WWT,ToGo
451722368,2724009354,Chicken Sub,Regular Buffalo Fries,Ranch Dip - Large,Digital,WWT,ToGo
859691862,1654456049,10 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
646843629,5393176549,Ranch Dip - Regular,2 pc Crispy Strips,10 pc Spicy Wings Combo,Digital,WWT,ToGo
759071710,8217249975,20pc Spicy Feast Deal,Triple Chocolate Cake,Blue Cheese Dip - Regular,Digital,WWT,ToGo
699365360,259464238,5 pc Crispy Strips Combo,10 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
768103555,2320507812,Add 5 Grilled Wings,Chicken Sub,Honey Mustard Dip - Regular,Digital,WWT,ToGo
19022927,8419656995,20 pc Grilled Wings,20pc Spicy Feast Deal,Ranch Dip - Large,Digital,WWT,ToGo
764351212,5052218810,30 pc Family Grilled Wings,Regular Buffalo Fries,Fried Corn - Large,Digital,WWT,ToGo
368273775,3618787551,Add 5 Grilled Wings,10 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
646605683,2364812863,Voodoo Fries - Regular,Ranch Dip - Regular,Fried Corn - Regular,Digital,WWT,ToGo
466684892,9071741090,Ranch Dip - Regular,6 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
976003011,7149467494,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Digital,WWT,ToGo
8459779,1701147152,Regular Buffalo Fries,15 pc Spicy Wings,10 pc Spicy Wings,Digital,WWT,ToGo
14195453,1823126471,Voodoo Fries - Regular,10 pc Spicy Wings,10 pc Grilled Wings,Digital,WWT,ToGo
607878209,5084980857,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
862700405,1643867472,Ranch Dip - Regular,5 pc Crispy Strips Combo,Large Buffalo Fries,Digital,WWT,ToGo
911490520,4156759277,Fried Corn - Large,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
185718291,7441080168,Add 5 Grilled Wings,Large Buffalo Fries,Honey Mustard Dip - Regular,Digital,WWT,ToGo
160856446,4187154551,10 pc Spicy Wings,Ranch Dip - Regular,30 pc Family Grilled Wings,Digital,WWT,ToGo
66073318,2973744073,2 pc Crispy Strips,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
767973667,7273483976,8 pc Grilled Wings Combo,2 pc Crispy Strips,Ranch Dip - Large,Digital,WWT,ToGo
130208692,5364917317,10 pc Grilled Wings,15 pc Mixed Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
746813255,8043173859,4 pc Crispy Strips,Ranch Dip - Regular,Fried Corn - Large,Digital,WWT,ToGo
836624898,4737640060,Chicken Sub Combo,Add 5 Spicy Wings,8 pc Spicy Wings Combo,Digital,WWT,ToGo
120452466,8858825974,Ranch Dip - Large,10 pc Spicy Wings,8 pc Spicy Wings Combo,Digital,WWT,ToGo
478405266,4994545499,10 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
770544200,7689683783,Ranch Dip - Regular,8 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
53871260,3411198475,Large Buffalo Fries,20pc Spicy Feast Deal,10 pc Spicy Wings,Digital,WWT,ToGo
521531429,70604594,Ranch Dip - Regular,10 pc Grilled Wings,20 pc Grilled Wings,Digital,WWT,ToGo
536807702,1507034645,15 pc Mixed Wings Combo,Dipping Sauce,6 pc Strips Meal for 2,Digital,WWT,ToGo
812996822,7888834332,8 pc Grilled Wings Combo,Honey Mustard Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
963586826,8380919764,Regular Buffalo Fries,Ranch Dip - Large,15 pc Grilled Wings,Digital,WWT,ToGo
851037988,6822445460,Ranch Dip - Large,4 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
915206357,3732411939,Fried Corn - Regular,10 pc Spicy Wings Combo,20 Oz Soda,Digital,WWT,ToGo
745165274,1923488668,Regular Buffalo Fries,Chicken Sub,Ranch Dip - Regular,Digital,WWT,ToGo
758694283,618291691,Ranch Dip - Regular,10 pc Grilled Wings,8 pc Grilled Wings Combo,Digital,WWT,ToGo
713525315,1092694676,Dipping Sauce,8 pc Spicy Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
649325596,9364692067,6 pc Spicy Wings Combo,Regular Buffalo Fries,Dipping Sauce,Digital,WWT,ToGo
446654597,5161768194,5 pc Crispy Strips Combo,Ranch Dip - Regular,Large Veggie Sticks Spicy,Digital,WWT,ToGo
427924801,5908298048,Ranch Dip - Regular,10 pc Grilled Wings,7 pc Crispy Strips,Digital,WWT,ToGo
449452169,3370585795,6 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
710637675,946319589,Fried Corn - Regular,8 pc Spicy Wings Combo,10 pc Spicy Wings Combo,Digital,WWT,ToGo
209052206,7411304720,Large Buffalo Fries,Chicken Sub,Chicken Sub Combo,Digital,WWT,ToGo
168662328,4677390738,Fried Corn - Large,24 pc Family Spicy Wings,Regular Buffalo Fries,Digital,WWT,ToGo
692168764,273860650,Add 5 Grilled Wings,20pc Spicy Feast Deal,Blue Cheese Dip - Regular,Digital,WWT,ToGo
919445409,7403751667,10 pc Grilled Wings Combo,4 pc Crispy Strips,Regular Buffalo Fries,Digital,WWT,ToGo
752881091,7319050711,Large Buffalo Fries,32 Oz Soda,10 pc Spicy Wings,Digital,WWT,ToGo
756354273,5641766138,Flavor Platter,Ranch Dip - Regular,15 pc Grilled Wings,Digital,WWT,ToGo
217635530,9903102409,Veggie Sticks Spicy,20pc Spicy Feast Deal,Large Buffalo Fries,Digital,WWT,ToGo
324291585,3142443485,10 pc Grilled Wings,Large Buffalo Fries,10 pc Spicy Wings,Digital,WWT,ToGo
620306087,1880225523,Veggie Sticks Spicy,Large Buffalo Fries,Flavor Platter,Digital,WWT,ToGo
410664547,979822142,10 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
437550182,3878451767,15 pc Grilled Wings,Large Buffalo Fries,Blue Cheese Dip - Large,Digital,WWT,ToGo
714828381,2086190050,Fried Corn - Large,Ranch Dip - Regular,Large Fruit Punch,Digital,WWT,ToGo
289872773,6715395470,Chicken Sub,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
859207634,1738379908,Ranch Dip - Large,10 pc Grilled Wings,Cheese Fries - Regular,Digital,WWT,ToGo
777050823,9574182828,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
53842072,33185833,20 pc Grilled Wings,Ranch Dip - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
495352879,3866738814,Ranch Dip - Large,Triple Chocolate Cake,10 pc Spicy Wings,Digital,WWT,ToGo
222121693,695591194,Add 5 Grilled Wings,15 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
525044361,6234780227,Fried Corn - Regular,Ranch Dip - Regular,15 pc Grilled Wings Combo,Digital,WWT,ToGo
61671957,5996504564,Ranch Dip - Regular,Add 5 Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
267952548,5810339034,Veggie Sticks Spicy,10 pc Grilled Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
974471385,810226928,20pc Spicy Feast Deal,Chicken Sub,Large Veggie Sticks Spicy,Digital,WWT,ToGo
622357146,1485257010,6 pc Spicy Wings Combo,15 pc Grilled Wings,Ranch Dip - Large,Digital,WWT,ToGo
897824618,2819565840,6 pc Strips Meal for 2,8 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
322629126,4005714505,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
257917487,1718852890,Honey Mustard Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Large,Digital,WWT,ToGo
175351356,7817604370,Chicken Sub,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
689773469,2211951178,2 pc Crispy Strips,10 pc Grilled Wings,Blue Cheese Dip - Large,Digital,WWT,ToGo
227754535,7911258481,Add 5 Spicy Wings,Ranch Dip - Regular,Chicken Sub,Digital,WWT,ToGo
195445157,3897323240,Regular Buffalo Fries,32 Oz Soda,Cheese Fries - Regular,Digital,WWT,ToGo
756383486,5888699408,20pc Spicy Feast Deal,Fried Corn - Large,30 pc Grilled Wings,Digital,WWT,ToGo
866746465,843734867,10 pc Spicy Wings,Veggie Sticks Spicy,Large Buffalo Fries,Digital,WWT,ToGo
317051758,8678648026,15 pc Spicy Wings,10 pc Grilled Wings Combo,Ranch Dip - Large,Digital,WWT,ToGo
325527378,2291679795,Fried Corn - Large,8 pc Crispy Strips Combo,Cheese Dip - Medium,Digital,WWT,ToGo
815216424,845704570,3 pc Crispy Strips Combo,2 pc Crispy Strips,Fried Corn - Regular,Digital,WWT,ToGo
368432562,4457792472,6 pc Mixed Wings Combo,10 pc Mixed Wings Combo,8 pc Spicy Wings Combo,Digital,WWT,ToGo
687993759,9598598332,Large Buffalo Fries,Chicken Sub,Add 5 Grilled Wings,Digital,WWT,ToGo
262751148,5403972916,Cheese Fries - Large,4 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
463584425,5210859975,Ranch Dip - Large,Large Buffalo Fries,2 pc Crispy Strips,Digital,WWT,ToGo
826854805,3493872275,10 pc Grilled Wings Combo,Ranch Dip - Regular,15 pc Grilled Wings,Digital,WWT,ToGo
980328615,3687052263,Flavor Platter,Fried Corn - Regular,20 Oz Soda,Digital,WWT,ToGo
129620366,3703047186,Fried Corn - Large,10 pc Grilled Wings Combo,Large Veggie Sticks,Digital,WWT,ToGo
87552861,7451586334,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Fried Corn - Large,Digital,WWT,ToGo
917703095,5635930911,15 pc Spicy Wings,Fried Corn - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
449367981,149194430,3 pc Crispy Strips Combo,6 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
157620852,189700058,Regular Buffalo Fries,Flavor Platter,Fried Corn - Regular,Digital,WWT,ToGo
945003101,9902416399,Fried Corn - Large,6 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
6450756,7123011493,Fried Corn - Large,Chicken Sub,Large Buffalo Fries,Digital,WWT,ToGo
868901765,8579149558,Fried Corn - Large,4 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
429524654,9182909034,Chicken Sub,Ranch Dip - Large,Large Buffalo Fries,Digital,WWT,ToGo
221472051,9904341555,Add 5 Grilled Wings,Fried Corn - Regular,Ranch Dip - Large,Digital,WWT,ToGo
458842827,161016703,Ranch Dip - Regular,5 pc Crispy Strips Combo,10 pc Spicy Wings Combo,Digital,WWT,ToGo
113008173,6246409026,Ranch Dip - Regular,Fried Corn - Regular,20 Oz Soda,Digital,WWT,ToGo
57587803,4249966598,Cheese Dip - Medium,10 pc Grilled Wings Combo,Drink Upgrade,Digital,WWT,ToGo
554691087,5761345857,7 pc Crispy Strips,Ranch Dip - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
566583111,2677403846,Ranch Dip - Regular,6 pc Grilled Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
682663568,2929188397,20 pc Grilled Wings,7 pc Crispy Strips,Fried Corn - Large,Digital,WWT,ToGo
193203151,4073275741,32 Oz Soda,Triple Chocolate Cake,Large Veggie Sticks Spicy,Digital,WWT,ToGo
415538640,64684542,Cheese Fries - Regular,Add 5 Grilled Wings,7 pc Crispy Strips,Digital,WWT,ToGo
955479241,9873278175,Large Buffalo Fries,Blue Cheese Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
957361868,1091012853,10 pc Grilled Wings,Blue Cheese Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
523614277,3678864067,Regular Buffalo Fries,5 pc Crispy Strips Combo,Ranch Dip - Regular,Digital,WWT,ToGo
973871811,4014744899,15 pc Grilled Wings,Regular Buffalo Fries,Honey Mustard Dip - Regular,Digital,WWT,ToGo
795795052,195530503,15 pc Grilled Wings,Ranch Dip - Regular,Add 5 Grilled Wings,Digital,WWT,ToGo
934027151,1380255862,10 pc Grilled Wings Combo,32 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
608611161,3330312221,Ranch Dip - Large,7 pc Crispy Strips,40 pc Family Grilled Wings,Digital,WWT,ToGo
911918093,7825505059,5 pc Crispy Strips Combo,3 pc Crispy Strips Combo,Fried Corn - Large,Digital,WWT,ToGo
623755486,89246613,Ranch Dip - Regular,Chicken Sub,Large Buffalo Fries,Digital,WWT,ToGo
970435241,5988110499,Fried Corn - Regular,15 pc Mixed Wings,Ranch Dip - Large,Digital,WWT,ToGo
174940085,3425989631,Voodoo Fries - Regular,10 pc Grilled Wings,Add 5 Spicy Wings,Digital,WWT,ToGo
321653444,9129739719,Ranch Dip - Large,25 pc Game Day Pack,Regular Buffalo Fries,Digital,WWT,ToGo
103248341,3153984013,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
615532126,7552433392,Triple Chocolate Cake,Chicken Sub,20pc Spicy Feast Deal,Digital,WWT,ToGo
450093457,7877461865,Ranch Dip - Large,Chicken Sub Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
880760619,3134091315,Ranch Dip - Large,20pc Spicy Feast Deal,Large Buffalo Fries,Digital,WWT,ToGo
397747481,5433442772,20pc Spicy Feast Deal,Voodoo Fries - Large,10 pc Grilled Wings Combo,Digital,WWT,ToGo
415422291,6943924195,8 pc Grilled Wings Combo,Chicken Sub,Chicken Sub Combo,Digital,WWT,ToGo
202158103,3566623091,Add 5 Spicy Wings,2 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
575371964,779002209,Ranch Dip - Regular,Large Buffalo Fries,Fried Corn - Large,Digital,WWT,ToGo
329572708,6600463412,Veggie Sticks,Ranch Dip - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
86219496,9294151036,Cheese Dip - Regular,10 pc Spicy Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
386518203,3598193603,Ranch Dip - Large,10 pc Grilled Wings Combo,Fried Corn - Large,Digital,WWT,ToGo
563812737,4184105911,8 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
938626764,5865107623,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
53289142,2564428242,6 pc Spicy Wings Combo,8 pc Grilled Wings Combo,Honey Mustard Dip - Regular,Digital,WWT,ToGo
676803784,8720474381,30 pc Mixed Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
499291047,402049448,Chicken Sub Combo,25 pc Game Day Pack,Ranch Dip - Regular,Digital,WWT,ToGo
230389723,2580653930,Add 5 Spicy Wings,Ranch Dip - Large,20pc Spicy Feast Deal,Digital,WWT,ToGo
633868803,1662201650,Ranch Dip - Regular,8 pc Grilled Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
339644701,3122160570,Regular Buffalo Fries,10 pc Spicy Wings,Add 5 Spicy Wings,Digital,WWT,ToGo
623349349,4892284959,Large Buffalo Fries,Ranch Dip - Regular,Chicken Sub,Digital,WWT,ToGo
251956256,9765325485,Chicken Sub Combo,6 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Digital,WWT,ToGo
717724872,8286138593,Fried Corn - Large,15 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
216933344,5908404250,Regular Buffalo Fries,10 pc Spicy Wings Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
646434146,9980257104,4 pc Crispy Strips,Ranch Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
96300197,8104541214,Veggie Sticks Spicy,3 Strips Lunch,Ranch Dip - Large,Digital,WWT,ToGo
605308343,7804082815,Dipping Sauce,Buffalo Fries,10 pc Grilled Wings Combo,Digital,WWT,ToGo
656721128,6088506731,6 pc Grilled Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
224542542,6960438243,Fried Corn - Large,Chicken Sub Combo,Add 5 Spicy Wings,Digital,WWT,ToGo
595034788,4986192894,Fried Corn - Large,20pc Spicy Feast Deal,Large Fruit Punch,Digital,WWT,ToGo
391414991,3912785177,Flavor Platter,32 Oz Soda,Carrot Sticks,Digital,WWT,ToGo
324677010,4723415444,32 Oz Soda,Ranch Dip - Large,4 pc Crispy Strips,Digital,WWT,ToGo
417607402,9944971039,20pc Spicy Feast Deal,Add 5 Spicy Wings,2 pc Crispy Strips,Digital,WWT,ToGo
894858320,3937681639,Large Buffalo Fries,4 pc Crispy Strips,32 Oz Soda,Digital,WWT,ToGo
332236134,2592912829,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,Digital,WWT,ToGo
64414656,9561668311,Ranch Dip - Regular,10 pc Grilled Wings,Veggie Sticks Spicy,Digital,WWT,ToGo
424828786,5080199919,Large Buffalo Fries,Fried Corn - Large,Large Fruit Punch,Digital,WWT,ToGo
646703146,7723429852,Flavor Platter,Fried Corn - Regular,Blue Cheese Dip - Regular,Digital,WWT,ToGo
549872455,4446614197,15 pc Grilled Wings,2 pc Crispy Strips,Voodoo Fries - Regular,Digital,WWT,ToGo
968736911,9468148005,Ranch Dip - Regular,32 Oz Soda,Regular Buffalo Fries,Digital,WWT,ToGo
550649966,4694297946,Large Veggie Sticks Spicy,10 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
738683097,3808930561,15 pc Grilled Wings,Large Buffalo Fries,Add 5 Grilled Wings,Digital,WWT,ToGo
203712731,6982374850,10 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
681198631,8468810171,6 pc Spicy Wings Combo,Chicken Sub,Regular Buffalo Fries,Digital,WWT,ToGo
182944548,8601280066,Large Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
833663416,1050374471,10 pc Grilled Wings,2 pc Crispy Strips,Ranch Dip - Large,Digital,WWT,ToGo
547203527,9941791640,10 pc Spicy Wings,Voodoo Fries - Large,6 pc Spicy Wings Combo,Digital,WWT,ToGo
937567045,7345676210,4 pc Crispy Strips,Ranch Dip - Regular,Add 5 Grilled Wings,Digital,WWT,ToGo
964798610,7828339133,Cheese Dip - Regular,Fried Corn - Large,Flavor Platter,Digital,WWT,ToGo
289675025,8384181700,Fried Corn - Large,40 pc Family Mixed Wings,3 pc Crispy Strips Combo,Digital,WWT,ToGo
707414765,5514030001,Add 5 Spicy Wings,Voodoo Fries - Large,Large Fruit Punch,Digital,WWT,ToGo
175417408,4332647365,32 Oz Soda,6 pc Strips Meal for 2,2 pc Crispy Strips,Digital,WWT,ToGo
486674052,8869495661,Large Buffalo Fries,Cheese Dip - Regular,50 pc Family Mixed Wings,Digital,WWT,ToGo
38437793,9943402234,2 pc Crispy Strips,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
671222138,9578744084,10 pc Spicy Wings,15 pc Spicy Wings,10 pc Spicy Wings Combo,Digital,WWT,ToGo
206164086,4013390863,Regular Buffalo Fries,32 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
267268077,5528614490,32 Oz Soda,Large Buffalo Fries,10 pc Spicy Wings,Digital,WWT,ToGo
309838220,2615222419,10 pc Grilled Wings,Ranch Dip - Large,Fried Corn - Regular,Digital,WWT,ToGo
538487373,6763597486,Large Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
58206613,148192143,Ranch Dip - Regular,6 pc Grilled Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
738207544,7724635245,Ranch Dip - Regular,Regular Buffalo Fries,2 pc Crispy Strips,Digital,WWT,ToGo
44094108,9243918922,6 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Dipping Sauce,Digital,WWT,ToGo
409575901,7399106759,2 pc Crispy Strips,Large Veggie Sticks Spicy,20pc Spicy Feast Deal,Digital,WWT,ToGo
565257723,8185688693,10 pc Grilled Wings,8 pc Crispy Strips Combo,Regular Buffalo Fries,Digital,WWT,ToGo
202271193,9075861896,25 pc Game Day Pack,Large Veggie Sticks Spicy,Ranch Dip - Large,Digital,WWT,ToGo
329166088,5067184636,Ranch Dip - Large,20pc Spicy Feast Deal,Carrot Sticks,Digital,WWT,ToGo
399504286,3284587094,Ranch Dip - Regular,Regular Buffalo Fries,Chicken Sub,Digital,WWT,ToGo
260947911,1326802209,20pc Spicy Feast Deal,8 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
793137869,3883173125,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,Digital,WWT,ToGo
131251895,5360506183,6 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Chicken Sub,Digital,WWT,ToGo
360860655,6626762887,20 Oz Soda,6 pc Grilled Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
755160508,9205073417,Veggie Sticks Spicy,Regular Buffalo Fries,Dipping Sauce,Digital,WWT,ToGo
918912101,2563015607,Regular Buffalo Fries,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
13241760,3199758831,15 pc Crispy Strips,Large Buffalo Fries,Ranch Dip - Large,Digital,WWT,ToGo
760968123,887209725,8 pc Spicy Wings Combo,10 pc Grilled Wings Combo,20 Oz Soda,Digital,WWT,ToGo
569313467,5109343398,Fried Corn - Regular,15 pc Spicy Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
217982168,7641307244,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
393448697,6005522854,Cheese Fries - Large,10 pc Spicy Wings,15 pc Spicy Wings,Digital,WWT,ToGo
534545807,5182903773,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
883715525,1850333276,6 pc Grilled Wings Combo,20pc Spicy Feast Deal,Dipping Sauce,Digital,WWT,ToGo
104870240,467100205,8 pc Spicy Wings Combo,20pc Spicy Feast Deal,20 Oz Soda,Digital,WWT,ToGo
432587169,88764602,Veggie Sticks Spicy,Large Buffalo Fries,Blue Cheese Dip - Large,Digital,WWT,ToGo
892008507,1614891405,10 pc Grilled Wings Combo,Blue Cheese Dip - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
338138769,3239632003,3 pc Crispy Strips Combo,10 pc Spicy Wings Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
479612742,7484730548,Ranch Dip - Regular,Chicken Sub Combo,2 pc Crispy Strips,Digital,WWT,ToGo
42614332,7463668969,Large Buffalo Fries,Ranch Dip - Large,10 pc Grilled Wings Combo,Digital,WWT,ToGo
744067176,8426959494,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
