CUSTOMER_ID,ORDER_ID,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
459375806,8328269437,2 pc Crispy Strips,Large Buffalo Fries,Cheese Dip - Large,Digital,WWT,ToGo
422449973,1201693840,20 Oz Soda,6 pc Strips Meal for 2,10 pc Grilled Wings,Digital,WWT,ToGo
716388952,2453493843,10 pc Grilled Wings Combo,7 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
432592552,3414753082,Fried Corn - Regular,Ranch Dip - Regular,Triple Chocolate Cake,Digital,WWT,ToGo
920562649,2333712730,Large Buffalo Fries,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
593202879,3149103965,Large Buffalo Fries,25 pc Game Day Pack,Add 5 Spicy Wings,Digital,WWT,ToGo
669804817,3336849433,8 pc Grilled Wings Combo,Veggie Sticks Spicy,Chicken Sub Combo,Digital,WWT,ToGo
345062584,7653407549,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
438286479,9721237453,30 pc Family Grilled Wings,Chicken Sub,Cheese Fries - Regular,Digital,WWT,ToGo
951629460,2549934521,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo,Digital,WWT,ToGo
374285995,6962136703,Ranch Dip - Regular,20pc Spicy Feast Deal,10 pc Spicy Wings,Digital,WWT,ToGo
97444470,2880422375,8 pc Spicy Wings Combo,10 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Digital,WWT,ToGo
536311416,2019851123,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
10633371,7494287673,20 Oz Soda,Ranch Dip - Regular,15 pc Spicy Wings,Digital,WWT,ToGo
631328400,8239130646,50 pc Family Grilled Wings,2 pc Crispy Strips,Large Buffalo Fries,Digital,WWT,ToGo
953137851,7912691382,Chicken Sub,32 Oz Soda,7 pc Crispy Strips,Digital,WWT,ToGo
443182791,3861309319,Large Buffalo Fries,20 pc Spicy Wings,Carrot Sticks,Digital,WWT,ToGo
664695918,5126254748,20pc Spicy Feast Deal,Add 5 Spicy Wings,25 pc Game Day Pack,Digital,WWT,ToGo
95247989,7126607717,10 pc Spicy Wings,Cheese Fries - Regular,Ranch Dip - Large,Digital,WWT,ToGo
61304427,5383026715,Ranch Dip - Regular,32 Oz Soda,Cheese Fries - Regular,Digital,WWT,ToGo
810367546,289936185,Ranch Dip - Regular,Regular Buffalo Fries,Veggie Sticks Spicy,Digital,WWT,ToGo
482383700,9526730164,Large Buffalo Fries,8 pc Crispy Strips Combo,Cheese Dip - Regular,Digital,WWT,ToGo
974916653,6253220378,Ranch Dip - Regular,2 pc Crispy Strips,8 pc Grilled Wings Combo,Digital,WWT,ToGo
58890618,9032607052,5 pc Crispy Strips Combo,3 pc Crispy Strips Combo,10 pc Spicy Wings,Digital,WWT,ToGo
149990005,3035057133,Veggie Sticks,Blue Cheese Dip - Regular,8 pc Grilled Wings Combo,Digital,WWT,ToGo
955920643,9543331429,Voodoo Fries - Regular,15 pc Grilled Wings,6 pc Grilled Wings Combo,Digital,WWT,ToGo
689303580,2218756681,Ranch Dip - Regular,8 pc Spicy Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
140578576,2228460270,Ranch Dip - Regular,Large Buffalo Fries,10 pc Grilled Wings Combo,Digital,WWT,ToGo
393910074,9543859037,20 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
224267046,3878460943,Ranch Dip - Large,Chicken Sub,10 pc Grilled Wings Combo,Digital,WWT,ToGo
385530207,4855291706,8 pc Grilled Wings Combo,4 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
99823967,3267204473,Chicken Sub Combo,Ranch Dip - Regular,Veggie Sticks Spicy,Digital,WWT,ToGo
225372624,27104138,Ranch Dip - Regular,Large Buffalo Fries,15 pc Mixed Wings,Digital,WWT,ToGo
847794207,7813027761,20 pc Spicy Wings,Regular Buffalo Fries,20 pc Grilled Wings,Digital,WWT,ToGo
953934621,18776580,Dipping Sauce,6 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
633780213,6133050031,10 pc Spicy Wings,Legendary Feast Bundle,Blue Cheese Dip - Regular,Digital,WWT,ToGo
12674273,1335627845,Ranch Dip - Large,Large Fruit Punch,10 pc Spicy Wings,Digital,WWT,ToGo
289882192,886184725,6 pc Spicy Wings Combo,Large Buffalo Fries,15 pc Spicy Wings,Digital,WWT,ToGo
484176499,4079870250,20pc Spicy Feast Deal,Triple Chocolate Cake,Large Fruit Punch,Digital,WWT,ToGo
34201489,7495555121,Fried Corn - Regular,Regular Buffalo Fries,20 Oz Soda,Digital,WWT,ToGo
254041029,1981957958,2 pc Crispy Strips,Voodoo Fries - Large,Ranch Dip - Regular,Digital,WWT,ToGo
115048047,3532465953,Fried Corn - Regular,8 pc Mixed Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
470830706,4003495044,Ranch Dip - Regular,10 pc Grilled Wings,10 pc Spicy Wings,Digital,WWT,ToGo
499447265,200367828,7 pc Crispy Strips,Fried Corn - Regular,Large Fruit Punch,Digital,WWT,ToGo
58294058,7974551519,Large Veggie Sticks Spicy,10 pc Grilled Wings,10 pc Grilled Wings Combo,Digital,WWT,ToGo
114857903,1583855891,2 pc Crispy Strips,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
649632078,9372715967,25 pc Game Day Pack,Ranch Dip - Large,10 pc Spicy Wings,Digital,WWT,ToGo
207565621,1314642807,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
732962932,2865805634,Cheese Dip - Regular,4 pc Crispy Strips,10 pc Mixed Wings Combo,Digital,WWT,ToGo
4094095,5617228814,32 Oz Soda,15 pc Spicy Wings,8 pc Grilled Wings Combo,Digital,WWT,ToGo
306164952,5425933078,20pc Spicy Feast Deal,Ranch Dip - Large,32 Oz Soda,Digital,WWT,ToGo
419091636,3590087409,Ranch Dip - Regular,20 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
551078661,5934553009,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Digital,WWT,ToGo
998888304,3267095901,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
592779131,436976608,Flavor Platter,Honey Mustard Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
61392693,7726011753,8 pc Grilled Wings Combo,Ranch Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
600099766,9758880014,Cheese Fries - Regular,Add 5 Grilled Wings,20 pc Grilled Wings,Digital,WWT,ToGo
585127757,3479105977,2 pc Crispy Strips,50 pc Family Grilled Wings,Blue Cheese Dip - Regular,Digital,WWT,ToGo
315872883,9997036111,3 pc Crispy Strips Combo,Regular Buffalo Fries,6 pc Spicy Wings Combo,Digital,WWT,ToGo
582443666,7050848622,Ranch Dip - Regular,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Digital,WWT,ToGo
453177201,5110319953,Ranch Dip - Regular,Buffalo Fries,Veggie Sticks,Digital,WWT,ToGo
413639953,7661948713,20 Oz Soda,4 pc Crispy Strips,Ranch Dip - Large,Digital,WWT,ToGo
226625217,2437964046,Chicken Sub,Ranch Dip - Regular,Voodoo Fries - Regular,Digital,WWT,ToGo
851865361,9758065139,Voodoo Fries - Regular,Add 5 Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
102254555,2969061832,10 pc Grilled Wings,Dipping Sauce,10 pc Spicy Wings,Digital,WWT,ToGo
774777520,7253572628,7 pc Crispy Strips,Ranch Dip - Large,Regular Buffalo Fries,Digital,WWT,ToGo
613517459,7701256547,6 pc Spicy Wings Combo,10 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
39120603,2128238633,6 pc Strips Meal for 2,6 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
892801083,8102795135,Chicken Sub,Ranch Dip - Large,2 pc Crispy Strips,Digital,WWT,ToGo
325413043,8255233180,Ranch Dip - Regular,6 pc Grilled Wings Combo,Veggie Sticks Spicy,Digital,WWT,ToGo
880912854,504997448,Ranch Dip - Regular,20pc Spicy Feast Deal,15 pc Grilled Wings,Digital,WWT,ToGo
826216322,654242816,Chicken Sub Combo,Regular Buffalo Fries,2 pc Crispy Strips,Digital,WWT,ToGo
775405733,8606917174,Large Buffalo Fries,Ranch Dip - Large,Flavor Platter,Digital,WWT,ToGo
651773378,9942204227,10 pc Grilled Wings,Add 5 Spicy Wings,Regular Buffalo Fries,Digital,WWT,ToGo
319383187,4549933767,Veggie Sticks Spicy,Add 5 Spicy Wings,32 Oz Soda,Digital,WWT,ToGo
613098428,100707875,Add 5 Grilled Wings,Ranch Dip - Regular,32 Oz Soda,Digital,WWT,ToGo
207438648,7752535202,Voodoo Fries - Regular,15 pc Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
980677670,2338969583,3 pc Crispy Strips Combo,Chicken Sub,Honey Mustard Dip - Regular,Digital,WWT,ToGo
786217728,6264979153,10 pc Grilled Wings Combo,2 pc Crispy Strips,Honey Mustard Dip - Regular,Digital,WWT,ToGo
495899098,5300940866,Fried Corn - Regular,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
561885262,7548883793,Ranch Dip - Regular,8 pc Spicy Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
318802957,7931336805,Regular Buffalo Fries,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
979283408,6859778504,Blue Cheese Dip - Large,6 pc Spicy Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
773016220,6161303699,15 pc Spicy Wings,10 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
904317520,2582945416,Veggie Sticks Spicy,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
316003435,6771265729,Large Buffalo Fries,Ranch Dip - Large,15 pc Spicy Wings,Digital,WWT,ToGo
234769976,5861180636,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
675858813,4646163496,Veggie Sticks Spicy,Flavor Platter Grilled,32 Oz Soda,Digital,WWT,ToGo
588120401,7975469058,Ranch Dip - Large,7 pc Crispy Strips,Large Buffalo Fries,Digital,WWT,ToGo
835237849,5871015600,Ranch Dip - Regular,Chicken Sub Combo,2 pc Crispy Strips,Digital,WWT,ToGo
644858683,7731027861,8 pc Grilled Wings Combo,Fried Corn - Regular,Ranch Dip - Regular,Digital,WWT,ToGo
558379701,6964711185,Voodoo Fries - Regular,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
201614230,3232224117,Ranch Dip - Regular,10 pc Grilled Wings,Fried Corn - Regular,Digital,WWT,ToGo
628321679,5290320068,2 pc Crispy Strips,Regular Buffalo Fries,20pc Spicy Feast Deal,Digital,WWT,ToGo
863412729,6903757839,Add 5 Spicy Wings,Ranch Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
15280045,1335999970,Ranch Dip - Large,10 pc Grilled Wings,Regular Buffalo Fries,Digital,WWT,ToGo
187509020,3126638899,Ranch Dip - Large,Large Veggie Sticks Spicy,10 pc Grilled Wings Combo,Digital,WWT,ToGo
796345066,8314124932,30 pc Family Grilled Wings,Bottled Beverage,Voodoo Fries - Large,Digital,WWT,ToGo
372830728,9037830847,Regular Buffalo Fries,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
982571154,4018471819,Voodoo Fries - Regular,Ranch Dip - Regular,15 pc Spicy Wings,Digital,WWT,ToGo
537637808,3067951623,Triple Chocolate Cake,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
349120107,8064804863,Ranch Dip - Regular,5 pc Crispy Strips Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
956921041,3521923246,10 pc Spicy Wings,Regular Buffalo Fries,2 pc Crispy Strips,Digital,WWT,ToGo
466904802,582475633,2 pc Crispy Strips,Ranch Dip - Large,10 pc Grilled Wings,Digital,WWT,ToGo
295533231,364058812,20 Oz Soda,Regular Buffalo Fries,4 pc Crispy Strips,Digital,WWT,ToGo
454082373,2228417806,Add 5 Spicy Wings,Large Buffalo Fries,Add 5 Grilled Wings,Digital,WWT,ToGo
832505656,1288443627,6 pc Grilled Wings Combo,Dipping Sauce,10 pc Grilled Wings Combo,Digital,WWT,ToGo
185930917,2328284131,10 pc Grilled Wings Combo,Cheese Dip - Medium,6 pc Spicy Wings Combo,Digital,WWT,ToGo
959348163,3230242008,15 pc Grilled Wings,Add 5 Grilled Wings,Veggie Sticks,Digital,WWT,ToGo
201303452,8418896892,Regular Buffalo Fries,15 pc Spicy Wings,25 pc Game Day Pack,Digital,WWT,ToGo
621527888,1169552220,Regular Buffalo Fries,10 pc Grilled Wings,Chicken Sub Combo,Digital,WWT,ToGo
509600858,3984156844,Carrot Sticks,6 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
992317533,3178637520,Ranch Dip - Regular,2 pc Crispy Strips,Chicken Sub Combo,Digital,WWT,ToGo
224023134,1506149665,Ranch Dip - Large,Fried Corn - Regular,4 pc Crispy Strips,Digital,WWT,ToGo
143141042,4083250014,Blue Cheese Dip - Regular,Add 5 Spicy Wings,6 pc Grilled Wings Combo,Digital,WWT,ToGo
956181742,3191100978,10 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Large,Digital,WWT,ToGo
643556151,1125870929,Fried Corn - Regular,3 Strips Lunch,Ranch Dip - Regular,Digital,WWT,ToGo
908925685,5518487619,Regular Buffalo Fries,Voodoo Fries - Regular,Ranch Dip - Regular,Digital,WWT,ToGo
461528687,2695669964,Blue Cheese Dip - Regular,8 pc Spicy Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
771427440,3481824376,6 pc Spicy Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Digital,WWT,ToGo
36758074,6700836606,Add 5 Spicy Wings,4 pc Crispy Strips,10 pc Spicy Wings Combo,Digital,WWT,ToGo
489864061,8104159505,Large Buffalo Fries,10 pc Spicy Wings,Blue Cheese Dip - Regular,Digital,WWT,ToGo
869215789,6217000779,Add 5 Spicy Wings,15 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
668766563,4663389596,Ranch Dip - Large,4 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
188866032,4596703393,30 pc Grilled Wings,Veggie Sticks,4 pc Crispy Strips,Digital,WWT,ToGo
579796478,754466,Add 5 Grilled Wings,Chicken Sub Combo,10 pc Grilled Wings,Digital,WWT,ToGo
3278274,8502366372,20pc Spicy Feast Deal,Veggie Sticks,10 pc Grilled Wings,Digital,WWT,ToGo
447336467,813605760,20pc Spicy Feast Deal,Triple Chocolate Cake,10 pc Spicy Wings Combo,Digital,WWT,ToGo
470770942,7688986900,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Chicken Sub,Digital,WWT,ToGo
466816276,8987301317,8 pc Grilled Wings Combo,Add 5 Grilled Wings,Veggie Sticks Spicy,Digital,WWT,ToGo
455532372,4930451767,Regular Buffalo Fries,Add 5 Grilled Wings,10 pc Spicy Wings,Digital,WWT,ToGo
477623891,3004367422,10 pc Grilled Wings Combo,2 pc Crispy Strips,6 pc Grilled Wings Combo,Digital,WWT,ToGo
989373485,7349043672,15 pc Grilled Wings Combo,Ranch Dip - Large,4 pc Crispy Strips,Digital,WWT,ToGo
321241436,9430655543,10 pc Grilled Wings,Ranch Dip - Regular,Triple Chocolate Cake,Digital,WWT,ToGo
89869785,7070938576,Large Veggie Sticks Spicy,100 pc Grilled Wings,Large Buffalo Fries,Digital,WWT,ToGo
532024877,6649206674,Large Buffalo Fries,Fried Corn - Large,Ranch Dip - Large,Digital,WWT,ToGo
531301037,5023345932,2 pc Crispy Strips,Chicken Sub,Ranch Dip - Large,Digital,WWT,ToGo
74869694,6515651298,Ranch Dip - Regular,Chicken Sub Combo,Add 5 Grilled Wings,Digital,WWT,ToGo
457051743,9638975026,10 pc Grilled Wings,Chicken Sub,Regular Buffalo Fries,Digital,WWT,ToGo
921102716,7063681070,Add 5 Grilled Wings,Ranch Dip - Regular,8 pc Mixed Wings Combo,Digital,WWT,ToGo
298157762,3568402181,Ranch Dip - Regular,4 pc Crispy Strips,Regular Buffalo Fries,Digital,WWT,ToGo
854699078,1993968736,Large Buffalo Fries,Ranch Dip - Large,30 pc Spicy Wings,Digital,WWT,ToGo
976936767,3734776068,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
673522487,8717250067,Add 5 Spicy Wings,2 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
921428338,7694666875,20pc Spicy Feast Deal,20 Oz Soda,Ranch Dip - Large,Digital,WWT,ToGo
490824729,7521247025,6 pc Grilled Wings Combo,Ranch Dip - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
328652227,5003789272,6 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Digital,WWT,ToGo
644994268,7237130974,Ranch Dip - Regular,6 pc Grilled Wings Combo,Large Buffalo Fries,Digital,WWT,ToGo
804888020,8847253260,30 pc Family Mixed Wings,Fried Corn - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
980349682,2660543173,Regular Buffalo Fries,Ranch Dip - Large,30 pc Mixed Wings,Digital,WWT,ToGo
649576579,6219663862,4 pc Crispy Strips,8 pc Mixed Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
830846441,3553842011,Ranch Dip - Regular,8 pc Grilled Wings Combo,2 pc Crispy Strips,Digital,WWT,ToGo
305663291,7139756497,10 pc Grilled Wings,Chicken Sub Combo,Add 5 Spicy Wings,Digital,WWT,ToGo
892084563,8800574599,Add 5 Spicy Wings,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
430033350,207570796,Ranch Dip - Regular,20 pc Grilled Wings,Large Buffalo Fries,Digital,WWT,ToGo
912280403,5112384203,50 pc Family Grilled Wings,Add 5 Spicy Wings,50 pc Family Spicy Wings,Digital,WWT,ToGo
23776024,3423105195,Fried Corn - Large,Large Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
220743169,3708002454,50 pc Grilled Wings,8 pc Grilled Wings Combo,Large Buffalo Fries,Digital,WWT,ToGo
756957513,7158018434,3 pc Crispy Strips Combo,Chicken Sub,30 pc Family Grilled Wings,Digital,WWT,ToGo
298779248,4907599393,Dipping Sauce,10 pc Grilled Wings Combo,Chicken Sub Combo,Digital,WWT,ToGo
338053653,6111921688,Dipping Sauce,6 pc Spicy Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
249975012,5559459151,75 pc Mixed Wings,Large Veggie Sticks Spicy,Ranch Dip - Large,Digital,WWT,ToGo
971762094,7114189708,Flavor Platter,15 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
403747100,5831876998,Large Buffalo Fries,30 pc Grilled Wings,2 pc Crispy Strips,Digital,WWT,ToGo
9625702,6823197622,10 pc Spicy Wings Combo,20 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
707627671,6389477181,Blue Cheese Dip - Regular,10 pc Mixed Wings Combo,7 pc Crispy Strips,Digital,WWT,ToGo
162827602,2648256571,10 pc Spicy Wings,10 pc Mixed Wings,Ranch Dip - Regular,Digital,WWT,ToGo
805293667,9902014732,Chicken Sub Combo,Chicken Sub,Ranch Dip - Regular,Digital,WWT,ToGo
613701114,5064032494,10 pc Spicy Wings,8 pc Grilled Wings Combo,20pc Spicy Feast Deal,Digital,WWT,ToGo
862105830,9211205202,Ranch Dip - Regular,Fried Corn - Large,Veggie Sticks Spicy,Digital,WWT,ToGo
12439838,8937547304,15 pc Grilled Wings,Flavor Platter,Ranch Dip - Regular,Digital,WWT,ToGo
923816275,4339324424,20 pc Mixed Wings,Regular Buffalo Fries,3 pc Crispy Strips Combo,Digital,WWT,ToGo
396032493,7120969695,30 pc Grilled Wings,Regular Buffalo Fries,Ranch Dip - Large,Digital,WWT,ToGo
528875799,518249569,7 pc Crispy Strips,6 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
259220127,5210918158,8 pc Grilled Wings Combo,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
10057768,6136689813,Honey Mustard Dip - Large,15 pc Spicy Wings,Chicken Sub,Digital,WWT,ToGo
217697136,4690656538,10 pc Spicy Wings,Fried Corn - Regular,Hot Honey Strips 3pc,Digital,WWT,ToGo
389026197,4779418228,Veggie Sticks Spicy,10 pc Grilled Wings Combo,10 pc Spicy Wings,Digital,WWT,ToGo
526688529,1785474447,Large Buffalo Fries,Veggie Sticks Spicy,2 pc Crispy Strips,Digital,WWT,ToGo
814266685,2672940831,10 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Chicken Sub,Digital,WWT,ToGo
926363931,5365141642,10 pc Spicy Wings,Voodoo Fries - Regular,Ranch Dip - Regular,Digital,WWT,ToGo
401693034,3719443685,2 pc Crispy Strips,Blue Cheese Dip - Regular,5 pc Crispy Strips Combo,Digital,WWT,ToGo
704599158,9664042351,4 pc Crispy Strips,Ranch Dip - Large,20 Oz Soda,Digital,WWT,ToGo
98411953,4591227581,Cheese Dip - Medium,8 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Digital,WWT,ToGo
303243091,6697547638,Dipping Sauce,Large Buffalo Fries,Veggie Sticks Spicy,Digital,WWT,ToGo
510701340,3066847925,Ranch Dip - Regular,Large Buffalo Fries,Fried Corn - Large,Digital,WWT,ToGo
929818566,1183994281,Add 5 Spicy Wings,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
257820405,716660539,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Grilled Wings Combo,Digital,WWT,ToGo
465728024,6629051234,Regular Buffalo Fries,10 pc Grilled Wings Combo,20pc Spicy Feast Deal,Digital,WWT,ToGo
426291089,9876206587,Chicken Sub,Flavor Platter,Large Fruit Punch,Digital,WWT,ToGo
143729848,4578851950,Large Buffalo Fries,Chicken Sub Combo,Ranch Dip - Regular,Digital,WWT,ToGo
865596343,1099699387,2 pc Crispy Strips,32 Oz Soda,20pc Spicy Feast Deal,Digital,WWT,ToGo
202529584,2488425435,2 pc Crispy Strips,Regular Buffalo Fries,6 pc Strips Meal for 2,Digital,WWT,ToGo
984945545,3807612147,20 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
669937324,1324672225,Blue Cheese Dip - Regular,10 pc Spicy Wings,15 pc Grilled Wings,Digital,WWT,ToGo
43308124,3224322137,15 pc Grilled Wings,Ranch Dip - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
893883984,2080439382,Veggie Sticks Spicy,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
199551661,5790578362,Chicken Sub Combo,10 pc Grilled Wings,Chicken Sub,Digital,WWT,ToGo
324907688,371107248,10 pc Grilled Wings Combo,Veggie Sticks Spicy,8 pc Grilled Wings Combo,Digital,WWT,ToGo
688871063,7519184133,Fried Corn - Regular,Flavor Platter,Ranch Dip - Regular,Digital,WWT,ToGo
529892223,8800902863,Regular Buffalo Fries,Ranch Dip - Regular,Legendary Feast Bundle,Digital,WWT,ToGo
986902731,2611475190,Regular Buffalo Fries,Ranch Dip - Regular,20 pc Spicy Wings,Digital,WWT,ToGo
